file,bpm,rms,max,min,mean
dnb_loops\loop_00819.wav,174,0.42062072599370026,1.0,-0.9970654845237732,-0.00238510673252662
dnb_loops\loop_00820.wav,174,0.37211655607949334,1.0,-0.9481586813926697,-0.0009338261943292921
dnb_loops\loop_00821.wav,174,0.24366180291559972,0.9966894388198853,-1.0,0.0021018505684127302
dnb_loops\loop_00822.wav,174,0.3171321026145003,0.9324209690093994,-1.0,-0.002000365594398557
dnb_loops\loop_00823.wav,174,0.2893505172439123,0.9135583639144897,-1.0,0.003667774819605898
dnb_loops\loop_00824.wav,174,0.22230733021400895,0.8211212754249573,-1.0,0.0019791356225713113
dnb_loops\loop_00825.wav,174,0.38230339711246,0.9945317506790161,-1.0,-0.0018547744832531495
dnb_loops\loop_00826.wav,174,0.2640470231485359,0.8422455787658691,-1.0,0.000815966823865411
dnb_loops\loop_00827.wav,174,0.25927010084100416,0.914237380027771,-1.0,-0.0008205514956982999
dnb_loops\loop_00828.wav,174,0.29351295864339816,0.9335291981697083,-1.0,0.0016390323922107683
dnb_loops\loop_00829.wav,174,0.26602926014652517,1.0,-0.929975688457489,0.0016804844432447002
dnb_loops\loop_00830.wav,174,0.3764394658903833,1.0,-0.9939942955970764,-0.0011833940307519864
dnb_loops\loop_00831.wav,174,0.2251063691674114,0.8053539991378784,-1.0,0.0012277172186801362
dnb_loops\loop_00832.wav,174,0.39860960696929504,1.0,-0.9444108009338379,-0.001902810209355299
dnb_loops\loop_00833.wav,174,0.34660977977518975,0.8834109306335449,-1.0,-0.00011948814237395265
dnb_loops\loop_00834.wav,174,0.24915882058426977,0.7548037171363831,-1.0,0.00032633461232343226
dnb_loops\loop_00835.wav,174,0.24838545019071084,1.0,-0.8811596632003784,0.0041904169123357015
dnb_loops\loop_00836.wav,174,0.25750742509477975,0.9233421087265015,-1.0,-0.00028345758925792764
dnb_loops\loop_00837.wav,174,0.3801981278994556,0.970054566860199,-1.0,-0.0019341545437430408
dnb_loops\loop_00838.wav,174,0.24931132960206295,0.7553963661193848,-1.0,0.0015833994051715824
dnb_loops\loop_00839.wav,174,0.237813507159752,0.9105309247970581,-1.0,0.002818392836426069
dnb_loops\loop_00840.wav,174,0.36003251797046837,0.9031745791435242,-1.0,-0.001691976362687506
dnb_loops\loop_00841.wav,174,0.29336549491399616,0.9281988143920898,-1.0,-0.0016357021826960774
dnb_loops\loop_00842.wav,174,0.3724600248516307,0.9488397836685181,-1.0,0.0005445420485958401
dnb_loops\loop_00843.wav,174,0.338788038213781,0.8994156718254089,-1.0,0.0010066187474244734
dnb_loops\loop_00844.wav,174,0.2929606416112224,0.9562994837760925,-1.0,0.00028742024556667337
dnb_loops\loop_00845.wav,174,0.35032730343487406,0.8804717063903809,-1.0,-0.0004479060841002949
dnb_loops\loop_00846.wav,174,0.23853441076404613,0.8300390243530273,-1.0,-0.0005617271735842005
dnb_loops\loop_00847.wav,174,0.3899535597737023,1.0,-0.9678757786750793,0.0035977117571460776
dnb_loops\loop_00848.wav,174,0.29433735179938303,0.9551355242729187,-1.0,-0.0006690245483465505
dnb_loops\loop_00849.wav,174,0.2729786769938739,1.0,-0.9363162517547607,0.0032516695143493405
dnb_loops\loop_00850.wav,174,0.28736347760976133,0.8867630958557129,-1.0,0.00379194956071439
dnb_loops\loop_00851.wav,174,0.28913145661067646,0.8114060163497925,-1.0,-0.0023987407413937367
dnb_loops\loop_00852.wav,174,0.3408644388622583,1.0,-0.8801315426826477,0.0017071882626320861
dnb_loops\loop_00853.wav,174,0.33851165976888786,0.902795672416687,-1.0,-0.002460761001008339
dnb_loops\loop_00854.wav,174,0.22068402965173317,0.8658104538917542,-1.0,0.002584416401382534
dnb_loops\loop_00855.wav,174,0.3474973137253343,1.0,-0.942524254322052,-0.0011425233519351853
dnb_loops\loop_00856.wav,174,0.29418523409266695,1.0,-0.8716760873794556,0.0019838292826435825
dnb_loops\loop_00857.wav,174,0.27763997110082017,0.8520001173019409,-1.0,0.001027632978366177
dnb_loops\loop_00858.wav,174,0.3134274702548893,0.746416449546814,-1.0,-0.0026578416501293087
dnb_loops\loop_00859.wav,174,0.3809470992622249,0.9358680248260498,-1.0,-0.0009737215432746695
dnb_loops\loop_00860.wav,174,0.24245395395912805,0.8410520553588867,-1.0,-0.000831543363480225
dnb_loops\loop_00861.wav,174,0.26072698493442437,0.9928700923919678,-1.0,-0.0003996444888479873
dnb_loops\loop_00862.wav,174,0.3841815992227045,0.9071459174156189,-1.0,-0.0019178038702359313
dnb_loops\loop_00863.wav,174,0.25407603240821824,0.8126110434532166,-1.0,-0.0006031566897597569
dnb_loops\loop_00864.wav,174,0.22906914404894116,0.9319656491279602,-1.0,0.0011820577871653414
dnb_loops\loop_00865.wav,174,0.35843580775862993,0.9064785838127136,-1.0,-0.0022550821618660057
dnb_loops\loop_00866.wav,174,0.3201395890847855,0.8665039539337158,-1.0,-0.001443137092929293
dnb_loops\loop_00867.wav,174,0.281708187954514,0.7698800563812256,-1.0,-0.000709928709929965
dnb_loops\loop_00868.wav,174,0.39663658227710474,0.9454332590103149,-1.0,0.0004663403879417357
dnb_loops\loop_00869.wav,174,0.2774748222936991,0.9359636306762695,-1.0,-0.002799025307331085
dnb_loops\loop_00870.wav,174,0.2530688486147595,0.8281816244125366,-1.0,1.1965083169238093e-05
dnb_loops\loop_00871.wav,174,0.38423398695975414,1.0,-0.879157304763794,0.0016271420147646605
dnb_loops\loop_00872.wav,174,0.3084981153862664,0.9611673951148987,-1.0,0.0015397651693669857
dnb_loops\loop_00873.wav,174,0.32683852520598095,0.9780609607696533,-1.0,0.003544015759995607
dnb_loops\loop_00874.wav,174,0.28220758586673045,0.8301512598991394,-1.0,0.0010105918916036934
dnb_loops\loop_00875.wav,174,0.3702559592532007,0.9702597260475159,-1.0,-0.0010462175558627275
dnb_loops\loop_00876.wav,174,0.291267629733775,0.9427025318145752,-1.0,0.0009241273724327837
dnb_loops\loop_00877.wav,174,0.34052235353555116,0.9221012592315674,-1.0,-0.0017575606260128234
dnb_loops\loop_00878.wav,174,0.27953721439186624,1.0,-0.9417769312858582,0.0017654216039878583
dnb_loops\loop_00879.wav,174,0.2658806356305367,0.9932636022567749,-1.0,-0.0019457123843872317
dnb_loops\loop_00880.wav,174,0.343036560763608,0.9392266869544983,-1.0,0.0013271793526477978
dnb_loops\loop_00881.wav,174,0.37212826566086443,0.9776373505592346,-1.0,0.000566099608407514
dnb_loops\loop_00882.wav,174,0.28132391444493643,0.8652197122573853,-1.0,-0.0031716308181505195
dnb_loops\loop_00883.wav,174,0.29045139471098363,1.0,-0.9946087598800659,0.0026467168684169854
dnb_loops\loop_00884.wav,174,0.26715612523718313,0.8524916172027588,-1.0,-0.0032098173126296013
dnb_loops\loop_00885.wav,174,0.38514715166508406,0.8919017910957336,-1.0,-0.001615200784153846
dnb_loops\loop_00886.wav,174,0.33673385468553735,1.0,-0.9546988606452942,0.0015865178779005066
dnb_loops\loop_00887.wav,174,0.2979053498495168,0.8465659022331238,-1.0,0.006330499041877165
dnb_loops\loop_00888.wav,174,0.24227269723592712,0.904427170753479,-1.0,-0.004534030932576033
dnb_loops\loop_00889.wav,174,0.35257933560751675,0.942348062992096,-1.0,-0.0010312315642261884
dnb_loops\loop_00890.wav,174,0.35351960080259986,0.8777192831039429,-1.0,-0.002376047455700221
dnb_loops\loop_00891.wav,174,0.30236286619789465,0.9652674794197083,-1.0,0.003962106107582998
dnb_loops\loop_00892.wav,174,0.38353340218067583,1.0,-0.984018087387085,-0.000709693609925975
dnb_loops\loop_00893.wav,174,0.25658072497439754,0.7609792351722717,-1.0,0.00014978685597529827
dnb_loops\loop_00894.wav,174,0.36753479415327694,0.8367171287536621,-1.0,-0.000982642848662652
dnb_loops\loop_00895.wav,174,0.291002345427085,0.9207035303115845,-1.0,0.003087181564761244
dnb_loops\loop_00896.wav,174,0.30166262267239363,1.0,-0.9407120943069458,0.001615709895242328
dnb_loops\loop_00897.wav,174,0.2988485300991828,0.867408037185669,-1.0,0.0018937569844853777
dnb_loops\loop_00898.wav,174,0.2333658459162601,0.7632060647010803,-1.0,0.002107937407771848
dnb_loops\loop_00899.wav,174,0.29487784620147856,0.867232620716095,-1.0,-0.004222355506400494
dnb_loops\loop_00900.wav,174,0.3737501287731439,0.9465291500091553,-1.0,-0.0022110172160019637
dnb_loops\loop_00901.wav,174,0.3514760070596681,0.9412277936935425,-1.0,-0.0019788825386615663
dnb_loops\loop_00902.wav,174,0.36276383219993563,0.9870008230209351,-1.0,0.0008923137212592853
dnb_loops\loop_00903.wav,174,0.3947323730065783,0.962472140789032,-1.0,0.00022886679950033477
dnb_loops\loop_00904.wav,174,0.3644020346635496,0.9259151816368103,-1.0,-0.002147796748723795
dnb_loops\loop_00905.wav,174,0.28471071467878195,0.9190114736557007,-1.0,-0.0030063454172341722
dnb_loops\loop_00906.wav,174,0.22733573357864417,1.0,-0.8487567901611328,0.004105171372092352
dnb_loops\loop_00907.wav,174,0.2871315498735286,0.8163784146308899,-1.0,-0.0030036038030569544
dnb_loops\loop_00908.wav,174,0.20686091441781013,0.8578459024429321,-1.0,-4.648469835547078e-05
dnb_loops\loop_00909.wav,174,0.22708063952554644,1.0,-0.885292649269104,0.002925195941630175
dnb_loops\loop_00910.wav,174,0.34979306823292644,0.9169543385505676,-1.0,-7.205650901253853e-05
dnb_loops\loop_00911.wav,174,0.3459036438089552,0.9184401631355286,-1.0,-0.0020222186042745307
dnb_loops\loop_00912.wav,174,0.2781363515119096,0.9269320964813232,-1.0,-0.004219484445517098
dnb_loops\loop_00913.wav,174,0.3049593679725171,1.0,-0.9380433559417725,0.0013816483657864817
dnb_loops\loop_00914.wav,174,0.3279001770486327,0.9487074613571167,-1.0,0.00032762078160213234
dnb_loops\loop_00915.wav,174,0.23732976740402423,0.9980863928794861,-1.0,-0.0013127291287287895
dnb_loops\loop_00916.wav,174,0.25972528775842585,1.0,-0.9559392333030701,0.00440405115336459
dnb_loops\loop_00917.wav,174,0.28475082533571267,1.0,-0.9283920526504517,0.0007631744318430274
dnb_loops\loop_00918.wav,174,0.34721679843469966,0.8266277313232422,-1.0,-0.0034958029568833166
dnb_loops\loop_00919.wav,174,0.260718345779622,1.0,-0.9710564017295837,0.002246840504468963
dnb_loops\loop_00920.wav,174,0.40895080101041786,1.0,-0.9912816286087036,0.002059126676985937
dnb_loops\loop_00921.wav,174,0.2453847742836541,0.9323399066925049,-1.0,2.885386175790024e-05
dnb_loops\loop_00922.wav,174,0.25749733454640356,1.0,-0.9108606576919556,0.0052523601458529775
dnb_loops\loop_00923.wav,174,0.4065459770513332,1.0,-0.9100317358970642,0.0023471862588070463
dnb_loops\loop_00924.wav,174,0.25691243954028353,1.0,-0.9685855507850647,0.0013943485944066497
dnb_loops\loop_00925.wav,174,0.2777609233409457,0.9294703006744385,-1.0,0.002206390843673834
dnb_loops\loop_00926.wav,174,0.22134364417165184,0.7816893458366394,-1.0,-0.0006892193173980011
dnb_loops\loop_00927.wav,174,0.3348159954040605,0.9502461552619934,-1.0,0.003335392039120889
dnb_loops\loop_00928.wav,174,0.32595200852373685,1.0,-0.9353481531143188,0.003635840072870186
dnb_loops\loop_00929.wav,174,0.21195050997180948,0.8336191177368164,-1.0,0.0023157727960970917
dnb_loops\loop_00930.wav,174,0.33082016194736946,0.9374909996986389,-1.0,-0.002133552223216726
dnb_loops\loop_00931.wav,174,0.3121783441246949,0.9067046046257019,-1.0,0.00048407912614934655
dnb_loops\loop_00932.wav,174,0.33379286211785175,1.0,-0.8872848749160767,0.0022349842676495516
dnb_loops\loop_00933.wav,174,0.24563409718845922,0.7598727941513062,-1.0,-0.0021915418326127114
dnb_loops\loop_00934.wav,174,0.3365356750919574,0.9399468898773193,-1.0,0.0005363697923620726
dnb_loops\loop_00935.wav,174,0.31064224360419396,1.0,-0.9573885202407837,0.0023565666780494274
dnb_loops\loop_00936.wav,174,0.36522597652291394,0.9432839751243591,-1.0,-0.0012240877112072923
dnb_loops\loop_00937.wav,174,0.3969594899427317,0.9895058274269104,-1.0,0.0007227794738920999
dnb_loops\loop_00938.wav,174,0.2565448805890473,1.0,-0.8803853988647461,0.0039106641449429096
dnb_loops\loop_00939.wav,174,0.2836057160813972,0.8856421709060669,-1.0,0.004392330598090193
dnb_loops\loop_00940.wav,174,0.32992571009264815,0.9889205694198608,-1.0,-0.0008677073473392525
dnb_loops\loop_00941.wav,174,0.3106503636004116,0.92031329870224,-1.0,-0.002193434648861098
dnb_loops\loop_00942.wav,174,0.2541079487124137,1.0,-0.986606776714325,-0.0040636719962034605
dnb_loops\loop_00943.wav,174,0.33732422810536244,1.0,-0.99659663438797,-0.0008523152713819784
dnb_loops\loop_00944.wav,174,0.3010803467649569,1.0,-0.932653546333313,-0.0008868316465891434
dnb_loops\loop_00945.wav,174,0.3787150124415678,0.9648444056510925,-1.0,-0.0010727775242483281
dnb_loops\loop_00946.wav,174,0.2733058612325842,1.0,-0.7623620629310608,0.003219679758552287
dnb_loops\loop_00947.wav,174,0.22250769254426286,0.9755961298942566,-1.0,-0.003983404195491289
dnb_loops\loop_00948.wav,174,0.380252373455987,0.9940553903579712,-1.0,-0.003579971831176694
dnb_loops\loop_00949.wav,174,0.26993256923758613,0.9517309069633484,-1.0,0.002087270221448223
dnb_loops\loop_00950.wav,174,0.30512255629096485,1.0,-0.9411526918411255,0.005860981000998206
dnb_loops\loop_00951.wav,174,0.357857617732914,1.0,-0.9326232671737671,0.0011397243988949866
dnb_loops\loop_00952.wav,174,0.3089406089849151,0.9434872269630432,-1.0,-0.0014672646943632698
dnb_loops\loop_00953.wav,174,0.35032714894419437,0.9174480438232422,-1.0,0.0031556176018704735
dnb_loops\loop_00954.wav,174,0.3941212028126125,0.9818503260612488,-1.0,-0.0010412174380622662
dnb_loops\loop_00955.wav,174,0.36485285300838927,0.8699131011962891,-1.0,-0.0016025022342704824
dnb_loops\loop_00956.wav,174,0.27221738533938883,0.89338618516922,-1.0,-0.003133698708467144
dnb_loops\loop_00957.wav,174,0.2563293832645945,0.8285108804702759,-1.0,0.004671240799141504
dnb_loops\loop_00958.wav,174,0.3488081862662343,0.9946098327636719,-1.0,-0.0010398671840889182
dnb_loops\loop_00959.wav,174,0.39740059209753853,1.0,-0.9805747270584106,0.0008157627858168493
dnb_loops\loop_00960.wav,174,0.22415479210326614,1.0,-0.8614236116409302,0.0018273959905987574
dnb_loops\loop_00961.wav,174,0.22834535253544896,0.9576500058174133,-1.0,9.189824961110439e-05
dnb_loops\loop_00962.wav,174,0.3545878635687718,0.8774659633636475,-1.0,-0.003117973664559788
dnb_loops\loop_00963.wav,174,0.31688215933329633,0.9261146783828735,-1.0,-0.001268959130521779
dnb_loops\loop_00964.wav,174,0.3049419361287605,0.9523581266403198,-1.0,-0.0018124608395542377
dnb_loops\loop_00965.wav,174,0.238609344227113,0.9252198934555054,-1.0,0.0023822382501993084
dnb_loops\loop_00966.wav,174,0.3071569481402783,1.0,-0.919757068157196,0.005076709379118189
dnb_loops\loop_00967.wav,174,0.2469149631214487,0.9620718359947205,-1.0,-0.0014133179325231417
dnb_loops\loop_00968.wav,174,0.24598312670061193,0.8065205812454224,-1.0,-0.0010097901384017117
dnb_loops\loop_00969.wav,174,0.3382923544489325,1.0,-0.9916955232620239,0.0012607126237525828
dnb_loops\loop_00970.wav,174,0.32998571942641486,1.0,-0.916792094707489,0.0010789861479954008
dnb_loops\loop_00971.wav,174,0.3054530658399025,0.9929696917533875,-1.0,0.004959617176918931
dnb_loops\loop_00972.wav,174,0.3634373234936874,0.8152170777320862,-1.0,-0.0025258656617093904
dnb_loops\loop_00973.wav,174,0.23305560766042266,0.9530036449432373,-1.0,0.002382002060249251
dnb_loops\loop_00974.wav,174,0.24803914689653195,0.8034418225288391,-1.0,-0.0014020201382552954
dnb_loops\loop_00975.wav,174,0.3677872922076621,0.952077329158783,-1.0,-0.0008554765437513061
dnb_loops\loop_00976.wav,174,0.27696956751910384,0.9110271334648132,-1.0,0.006757808273848937
dnb_loops\loop_00977.wav,174,0.3580596807797136,0.9509313702583313,-1.0,-0.0018082093679307341
dnb_loops\loop_00978.wav,174,0.34097319241651575,0.8841248750686646,-1.0,-0.000160916284321245
dnb_loops\loop_00979.wav,174,0.3168350142991845,0.9784902334213257,-1.0,0.0010999443897612355
dnb_loops\loop_00980.wav,174,0.37222260889725645,1.0,-0.9844602346420288,0.0007959994109536147
dnb_loops\loop_00981.wav,174,0.3749067809241765,1.0,-0.9322070479393005,0.0018483544574048475
dnb_loops\loop_00982.wav,174,0.3031216648924202,0.9702796339988708,-1.0,0.0028459055591923115
dnb_loops\loop_00983.wav,174,0.28334644514069546,0.8667091727256775,-1.0,0.001899649143355563
dnb_loops\loop_00984.wav,174,0.2467627746656886,0.9602309465408325,-1.0,0.0018483412432287888
dnb_loops\loop_00985.wav,174,0.2278326165052201,1.0,-0.9256132245063782,0.00016790954770893194
dnb_loops\loop_00986.wav,174,0.2487020153596052,0.8503238558769226,-1.0,0.00035008512232169133
dnb_loops\loop_00987.wav,174,0.36264888720570626,0.9347736835479736,-1.0,-0.0013111429957028862
dnb_loops\loop_00988.wav,174,0.2980462404649637,0.9117396473884583,-1.0,-0.001225006118715172
dnb_loops\loop_00989.wav,174,0.27601726275600663,0.8528159260749817,-1.0,-0.002049608498889539
dnb_loops\loop_00990.wav,174,0.24418372235411387,0.7837933301925659,-1.0,0.005049108206074142
dnb_loops\loop_00991.wav,174,0.2458614229036574,0.7498882412910461,-1.0,-0.002294635511826799
dnb_loops\loop_00992.wav,174,0.397493667580605,0.9917912483215332,-1.0,-0.0011020862739246039
dnb_loops\loop_00993.wav,174,0.35904828050179244,0.9063833951950073,-1.0,-0.0011256107644518746
dnb_loops\loop_00994.wav,174,0.3026238765403686,0.9539463520050049,-1.0,0.0020199438152822846
dnb_loops\loop_00995.wav,174,0.32979879446573956,0.9481983780860901,-1.0,-0.0003581652228522078
dnb_loops\loop_00996.wav,174,0.3760120614198246,1.0,-0.9643721580505371,0.0002669743932235433
dnb_loops\loop_00997.wav,174,0.4309317824916822,1.0,-0.968788743019104,0.0003999126109375609
dnb_loops\loop_00998.wav,174,0.3069519453887439,0.927057147026062,-1.0,0.001864101126690367
dnb_loops\loop_00999.wav,174,0.23796588095249446,0.8704609870910645,-1.0,-0.0011246147680079592
